OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,JJ_AVAILABLE,VACCINES_AVAILABLE,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,x,y
105,Kroger Pharmacy 241,Pharmacy,,,Dickinson ,,3410 Gulf Fwy ,77539,29.4500258726597,-95.0795036895508,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-95.079504,29.450026
106,Kroger Pharmacy 156,Pharmacy,,6322 Telephone Rd,Houston,Harris,6322 Telephone Rd,77087,29.6756243983634,-95.2899220657025,0,0,0,0,(713) 644-1815,http://www.kroger.com/stores/details/034/00156?cid=loc_03400156PP_gmb,,03/29/2021      ,08:05:00        ,-95.289922,29.675624
107,Kroger Pharmacy 149,Pharmacy,,800 N Dixie Dr,Clute,Brazoria,800 N Dixie Dr,77531,29.0384250781679,-95.4222465843995,0,0,0,0,(979) 529-4392,,,03/29/2021      ,08:05:00        ,-95.422247,29.038425
108,Kroger Pharmacy 144,Pharmacy,,1920 W League City Pkwy,League City,Galveston,1920 W League City Pkwy,77573,29.4885370086359,-95.1139740157472,0,0,0,0,(877) 852-2677,,,03/29/2021      ,08:05:00        ,-95.113974,29.488537
109,Kroger Pharmacy 131,Pharmacy,,,Sugar Land ,,18861 University Blvd ,77479,29.5515970445571,-95.5842350453687,0,0,0,0,(832) 342-9649,,,03/29/2021      ,08:05:00        ,-95.584235,29.551597
110,Kroger Pharmacy 108,Pharmacy,,,Texas City ,,3541 Palmer @ Hwy. 146 ,77590,29.3936297976527,-94.9494116318808,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-94.949412,29.39363
111,Kroger Pharmacy 010,Pharmacy,,24401 Brazos Town Xing,Rosenberg,Fort Bend,24401 Brazos Town Xing,77471,29.5429645616293,-95.7512495274427,0,0,0,0,(281) 232-1237,http://www.kroger.com/stores/details/034/00010?cid=loc_03400010PP_gmb,,03/29/2021      ,08:05:00        ,-95.75125,29.542965
112,KROGER PHARMACY 009,Other,,,FRESNO,,10250 STATE HIGHWAY 6,77545,29.529845996266,-95.5110288453694,138,0,0,138,,,,03/29/2021      ,08:05:00        ,-95.511029,29.529846
113,Kroger Pharmacy 535,Pharmacy,,9150 N Tarrant Pkwy,North Richland Hills,Tarrant,9150 N Tarrant Pkwy,76182,32.903737715866,-97.1886891765467,18,0,0,18,(817) 918-3387,http://www.kroger.com/stores/details/035/00535?cid=loc_03500535PP_gmb,,03/29/2021      ,08:05:00        ,-97.188689,32.903738
114,Kroger Pharmacy 559,Pharmacy,,1406 W Walnut St,Garland,Dallas,1406 W Walnut St,75042,32.916232493201,-96.6498789827572,1230,0,0,1230,(972) 494-3306,http://www.kroger.com/stores/details/035/00559?cid=loc_03500559PP_gmb,,03/29/2021      ,08:05:00        ,-96.649879,32.916232
115,Kroger Pharmacy 689,Pharmacy,,17194 Preston Road,Dallas,Dallas,17194 Preston Road,75248,32.9838959933184,-96.8007010206583,0,0,0,0,(972) 931-9371,http://www.kroger.com/stores/details/035/00689?cid=loc_03500689PP_gmb,,03/29/2021      ,08:05:00        ,-96.800701,32.983896
116,Kroger Pharmacy 561,Pharmacy,,,Frisco ,,12221 Custer Rd ,75035,33.1774756975184,-96.7355114740913,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-96.735511,33.177476
117,Kroger Pharmacy 557,Pharmacy,,6850 North Shiloh Road,Garland,Dallas,6850 North Shiloh Road,75044,32.9774112920172,-96.6652174464727,12,0,0,12,(972) 496-4503,http://www.kroger.com/stores/details/035/00557?cid=loc_03500557PP_gmb,,03/29/2021      ,08:05:00        ,-96.665217,32.977411
118,Kroger Pharmacy 807,Pharmacy,,7201 Boulevard 26,North Richland Hills,Tarrant,7201 Boulevard 26,76180,32.8242517508681,-97.2273077057803,0,0,0,0,(817) 281-8310,http://www.kroger.com/stores/details/035/00807?cid=loc_03500807PP_gmb,,03/29/2021      ,08:05:00        ,-97.227308,32.824252
119,Kroger Pharmacy 577,Pharmacy,,7505 N Macarthur Blvd,Irving,Dallas,7505 N Macarthur Blvd,75063,32.9090515511039,-96.9588772200675,0,0,0,0,(972) 373-8158,http://www.kroger.com/stores/details/035/00577?cid=loc_03500577PP_gmb,,03/29/2021      ,08:05:00        ,-96.958877,32.909052
120,Kroger Pharmacy 572,Pharmacy,,3400 Fm 407 E,Argyle,Denton,3400 Fm 407 E,76226,33.0761631033735,-97.1291159731939,18,0,0,18,(940) 294-8332,http://www.kroger.com/stores/details/035/00572?cid=loc_03500572PP_gmb,,03/29/2021      ,08:05:00        ,-97.129116,33.076163
121,Kroger Pharmacy 536,Pharmacy,,6650 N Beach,Fort Worth,Tarrant,6650 N Beach,76137,32.8613438098046,-97.2898927784008,1200,0,0,1200,(817) 788-1757,http://www.kroger.com/stores/details/035/00536?cid=loc_03500536PP_gmb,,03/29/2021      ,08:05:00        ,-97.289893,32.861344
122,Kroger Pharmacy 543,Pharmacy,,945 W Lamar Blvd,Arlington,Tarrant,945 W Lamar Blvd,76012,32.7618374595243,-97.1188887102149,0,0,0,0,(817) 277-2144,http://www.kroger.com/stores/details/035/00543?cid=loc_03500543PP_gmb,,03/29/2021      ,08:05:00        ,-97.118889,32.761837
123,Kroger Pharmacy 592,Pharmacy,,5101 W Sublett Rd,Arlington,Tarrant,5101 W Sublett Rd,76017,32.648117999848,-97.1886600075237,0,0,0,0,(817) 516-3763,,,03/29/2021      ,08:05:00        ,-97.18866,32.648118
124,Kroger Pharmacy 588,Pharmacy,,9140 Forest Ln,Dallas,Dallas,9140 Forest Ln,75243,32.9090017841729,-96.7457993374567,0,0,0,0,(214) 221-0978,http://www.kroger.com/stores/details/035/00588?cid=loc_03500588PP_gmb,,03/29/2021      ,08:05:00        ,-96.745799,32.909002
125,Kroger Pharmacy 580,Pharmacy,,2671 Little Elm Pkwy,Little Elm,Denton,2671 Little Elm Pkwy,75068,33.1691576788061,-96.8921690419744,0,0,0,0,(469) 888-5519,http://www.kroger.com/stores/details/035/00580?cid=loc_03500580PP_gmb,,03/29/2021      ,08:05:00        ,-96.892169,33.169158
126,Kroger Pharmacy 573,Pharmacy,,1250 N Preston Road,Prosper,Collin,1250 N Preston Road,75078,33.2498681979486,-96.784771213673,0,0,0,0,(972) 346-5210,http://www.kroger.com/stores/details/035/00573?cid=loc_03500573PP_gmb,,03/29/2021      ,08:05:00        ,-96.784771,33.249868
127,Kroger Pharmacy 522,Pharmacy,,7100 Independence Pkwy,Plano,Collin,7100 Independence Pkwy,75025,33.0724629137209,-96.7500884113458,0,0,0,0,(972) 491-2596,http://www.kroger.com/stores/details/035/00522?cid=loc_03500522PP_gmb,,03/29/2021      ,08:05:00        ,-96.750088,33.072463
128,Kroger Pharmacy 460,Pharmacy,,4038 Old Denton Rd,Carrollton,Denton,4038 Old Denton Rd,75007,33.0189513336025,-96.9150901105788,66,0,0,66,(972) 512-3366,http://www.kroger.com/stores/details/029/00391?cid=loc_02900391PP_gmb,,03/29/2021      ,08:05:00        ,-96.91509,33.018951
129,Kroger Pharmacy 990,Pharmacy,,1215 North St,Nacogdoches,Nacogdoches,1215 North St,75961,31.6141083192146,-94.6530319539146,0,80,0,80,(936) 569-9884,http://www.kroger.com/stores/details/035/00990?cid=loc_03500990PP_gmb,,03/29/2021      ,08:05:00        ,-94.653032,31.614108
130,Kroger Pharmacy 959,Pharmacy,,701 W Marshall Ave,Longview,Gregg,701 W Marshall Ave,75601,32.5000352098141,-94.7495244232703,30,0,0,30,(903) 758-0323,http://www.kroger.com/stores/details/021/00959?cid=loc_02100959PP_gmb,,03/29/2021      ,08:05:00        ,-94.749524,32.500035
131,Kroger Pharmacy 953,Pharmacy,,300 E End Blvd Hwy 80,Marshall,Harrison,300 E End Blvd Hwy 80,75670,32.5428882765318,-94.3498888585481,0,0,0,0,(903) 935-7410,http://www.kroger.com/stores/details/035/00953?cid=loc_03500953PP_gmb,,03/29/2021      ,08:05:00        ,-94.349889,32.542888
132,Kroger Pharmacy 893,Pharmacy,,1919 Faithon P Lucas Blvd,Mesquite,Dallas,1919 Faithon P Lucas Blvd,75181,32.7438584787229,-96.5524886277029,0,0,0,0,(469) 726-0013,http://www.kroger.com/stores/details/035/00893?cid=loc_03500893PP_gmb,,03/29/2021      ,08:05:00        ,-96.552489,32.743858
133,Kroger Pharmacy 579,Pharmacy,,500 Marketplace Blvd,Forney,Kaufman,500 Marketplace Blvd,75126,32.74742886698,-96.4480002976873,0,0,0,0,(972) 564-8490,http://www.kroger.com/stores/details/035/00579?cid=loc_03500579PP_gmb,,03/29/2021      ,08:05:00        ,-96.448,32.747429
134,Kroger Pharmacy 492,Pharmacy,,11925 Elam Rd,Balch Springs,Dallas,11925 Elam Rd,75180,32.7194332856312,-96.6208785197795,0,0,0,0,(972) 557-2567,http://www.kroger.com/stores/details/035/00492?cid=loc_03500492PP_gmb,,03/29/2021      ,08:05:00        ,-96.620879,32.719433
135,Kroger Pharmacy 490,Pharmacy,,2415 Us Highway 79 S,Henderson,Rusk,2415 Us Highway 79 S,75654,32.1301439181574,-94.8083119070195,0,0,145,145,(903) 657-8596,http://www.kroger.com/stores/details/011/00490?cid=loc_01100490PP_gmb,,03/29/2021      ,08:05:00        ,-94.808312,32.130144
136,Kroger Pharmacy 450,Pharmacy,,3600 Gus Thomasson Road,Mesquite,Dallas,3600 Gus Thomasson Road,75150,32.8136274790456,-96.6348935648027,0,0,0,0,(972) 270-2401,http://www.kroger.com/stores/details/035/00450?cid=loc_03500450PP_gmb,,03/29/2021      ,08:05:00        ,-96.634894,32.813627
137,Kroger Pharmacy 431,Pharmacy,,325 E Spring St,Palestine,Anderson,325 E Spring St,75801,31.7617474551135,-95.6276390029246,2340,0,0,2340,(903) 729-5362,http://www.kroger.com/stores/details/011/00431?cid=loc_01100431PP_gmb,,03/29/2021      ,08:05:00        ,-95.627639,31.761747
138,Kroger Pharmacy 403,Pharmacy,,532 W Interstate 30,Garland,Dallas,532 W Interstate 30,75043,32.8385032531402,-96.5983458898317,6,0,0,6,(972) 226-1132,http://www.kroger.com/stores/details/035/00403?cid=loc_03500403PP_gmb,,03/29/2021      ,08:05:00        ,-96.598346,32.838503
139,Kroger Pharmacy 209,Pharmacy,,525 N Galloway,Mesquite,Dallas,525 N Galloway,75149,32.7717830067369,-96.5992374516092,0,0,0,0,(409) 948-3471,https://www.kroger.com/stores/details/034/00108?cid=loc_03400108_gmb,,03/29/2021      ,08:05:00        ,-96.599237,32.771783
140,Kroger Pharmacy 851,Pharmacy,,2210 S Fielder Rd,Arlington,Tarrant,2210 S Fielder Rd,76013,32.7078450111243,-97.1320074783325,0,20,0,20,(817) 277-3533,http://www.kroger.com/stores/details/026/00851?cid=loc_02600851PP_gmb,,03/29/2021      ,08:05:00        ,-97.132007,32.707845
141,Kroger Pharmacy 748,Pharmacy,,10010 Cypresswood Dr,Houston,Harris,10010 Cypresswood Dr,77070,29.9816786963411,-95.5657793840235,0,0,0,0,(281) 807-1056,http://www.kroger.com/stores/details/034/00748?cid=loc_03400748PP_gmb,,03/29/2021      ,08:05:00        ,-95.565779,29.981679
142,Kroger Pharmacy 738,Pharmacy,,8745 Spring Cypress Rd,Spring,Harris,8745 Spring Cypress Rd,77379,30.0326399970952,-95.5523639803531,0,0,0,0,(832) 717-4111,http://www.kroger.com/stores/details/018/00738?cid=loc_01800738PP_gmb,,03/30/2021      ,09:01:42        ,-95.552364,30.03264
143,Kroger Pharmacy 395,Pharmacy,,360 Cypress Creek Pkwy,Houston,Harris,360 Cypress Creek Pkwy,77090,30.0196369830614,-95.434861767774,0,0,0,0,(281) 397-6622,http://www.kroger.com/stores/details/034/00395?cid=loc_03400395PP_gmb,,03/30/2021      ,07:21:43        ,-95.434862,30.019637
144,Kroger Pharmacy 390,Pharmacy,,14060 Fm 2920 Rd,Tomball,Harris,14060 Fm 2920 Rd,77377,30.092152012555,-95.6342649812038,0,0,0,0,(281) 516-2486,http://www.kroger.com/stores/details/011/00390?cid=loc_01100390PP_gmb,,03/29/2021      ,16:40:07        ,-95.634265,30.092152
145,Kroger Pharmacy 389,Pharmacy,,6616 Fm 1488 Rd,Magnolia,Montgomery,6616 Fm 1488 Rd,77354,30.2215756802924,-95.5664098707804,0,200,0,200,(936) 321-9870,http://www.kroger.com/stores/details/034/00389?cid=loc_03400389PP_gmb,,03/30/2021      ,10:26:31        ,-95.56641,30.221576
146,Kroger Pharmacy 383,Pharmacy,,2303 Boonville Rd,Bryan,Brazos,2303 Boonville Rd,77808,30.6745110129353,-96.3365689741152,0,0,0,0,(979) 774-8377,http://www.kroger.com/stores/details/034/00383?cid=loc_03400383PP_gmb,,03/29/2021      ,15:48:27        ,-96.336569,30.674511
147,Kroger Pharmacy 376,Pharmacy,,18518 Kuykendahl Rd,Spring,Harris,18518 Kuykendahl Rd,77379,30.0396447797883,-95.4879667668775,0,0,0,0,(281) 350-3591,http://www.kroger.com/stores/details/024/00376?cid=loc_02400376PP_gmb,,03/29/2021      ,08:05:00        ,-95.487967,30.039645
148,Kroger Pharmacy 373,Pharmacy,,2301 Rayford Rd,Spring,Montgomery,2301 Rayford Rd,77386,30.1229636790807,-95.4077471491917,0,200,0,200,(832) 813-0410,http://www.kroger.com/stores/details/011/00373?cid=loc_01100373PP_gmb,,03/30/2021      ,12:00:24        ,-95.407747,30.122964
149,Kroger Pharmacy 371,Pharmacy,,12222 Jones Road,Houston,Harris,12222 Jones Road,77070,29.951723995596,-95.5823509933345,0,0,0,0,(832) 912-7578,http://www.kroger.com/stores/details/034/00371?cid=loc_03400371PP_gmb,,03/29/2021      ,08:05:00        ,-95.582351,29.951724
150,Kroger Pharmacy 366,Pharmacy,,12434 State Highway 249,Houston,Harris,12434 State Highway 249,77086,29.9122039926761,-95.477890016268,0,0,0,0,(281) 272-0005,https://www.kroger.com/stores/details/034/00366?cid=loc_03400366_gmb,,03/29/2021      ,08:05:00        ,-95.47789,29.912204
151,Kroger Pharmacy 364,Pharmacy,,6060 Fm 2920 Rd,Spring,Harris,6060 Fm 2920 Rd,77379,30.07523,-95.516792,0,0,0,0,281-370-4110,,,03/29/2021      ,18:25:56        ,-95.516792,30.07523
152,Kroger Pharmacy 361,Pharmacy,,3535 Longmire Dr,College Station,Brazos,3535 Longmire Dr,77845,30.582033181834,-96.2867621128849,0,0,0,0,(979) 485-8813,http://www.kroger.com/stores/details/014/00361?cid=loc_01400361PP_gmb,,03/29/2021      ,20:48:57        ,-96.286762,30.582033
153,Kroger Pharmacy 358,Pharmacy,,5671 Treaschwig Rd,Spring,Harris,5671 Treaschwig Rd,77373,30.0446942635091,-95.3476622306499,0,0,0,0,(281) 443-2883,https://www.kroger.com/stores/details/034/00358?cid=loc_03400358_gmb,,03/29/2021      ,08:05:00        ,-95.347662,30.044694
154,Kroger Pharmacy 327,Pharmacy,,13135 Louetta Rd,Cypress,Harris,13135 Louetta Rd,77429,29.9951950600346,-95.6221283206818,0,0,0,0,(281) 379-7756,http://www.kroger.com/stores/details/034/00327?cid=loc_03400327PP_gmb,,03/29/2021      ,08:05:00        ,-95.622128,29.995195
155,Kroger Pharmacy 316,Pharmacy,,4747 Research Forest Dr,Conroe,Montgomery,4747 Research Forest Dr,77381,30.1860932401314,-95.4891218503424,0,0,0,0,(281) 298-6165,https://www.kroger.com/stores/details/034/00316?cid=loc_03400316_gmb,,03/29/2021      ,08:05:00        ,-95.489122,30.186093
156,Kroger Pharmacy 307,Pharmacy,,15802 Champion Forest Dr,Spring,Harris,15802 Champion Forest Dr,77379,30.0025861803455,-95.5333531533985,108,0,0,108,(281) 370-9481,http://www.kroger.com/stores/details/034/00307?cid=loc_03400307PP_gmb,,03/29/2021      ,20:10:11        ,-95.533353,30.002586
157,Kroger Pharmacy 275,Pharmacy,,13133 Veterans Memorial Dr,Houston,Harris,13133 Veterans Memorial Dr,77014,29.9775238707555,-95.4905743503436,0,0,0,0,(281) 440-7456,http://www.kroger.com/stores/details/034/00275?cid=loc_03400275PP_gmb,,03/29/2021      ,20:21:44        ,-95.490574,29.977524
158,Kroger Pharmacy 145,Pharmacy,,223 Interstate 45 S,Huntsville,Walker,223 Interstate 45 S,77340,30.7099627334202,-95.5648148784255,0,0,0,0,(936) 999-7001,http://www.kroger.com/stores/details/035/00521?cid=loc_03500521PP_gmb,,03/29/2021      ,20:02:34        ,-95.564815,30.709963
159,Kroger Pharmacy 142,Pharmacy,,20168 Eva St,Montgomery,Montgomery,20168 Eva St,77356,30.3900399899064,-95.6784960328036,0,200,0,200,(936) 449-7167,http://www.kroger.com/stores/details/034/00142?cid=loc_03400142PP_gmb,,03/30/2021      ,09:28:53        ,-95.678496,30.39004
160,Kroger Pharmacy 137,Pharmacy,,Riley Fuzzel Rd,Spring,montgomery,3731 Riley Fuzzel Rd,77386,30.1183759,-95.3820133,198,0,0,198,(281)-602-0283,HO00137Pharmacy@stores.kroger.com,,03/29/2021      ,20:07:24        ,-95.382013,30.118376
161,Kroger Pharmacy 136,Pharmacy,,341 S Loop 336 W,Conroe,Montgomery,341 S Loop 336 W,77304,30.2789602302136,-95.4590728105514,0,0,0,0,(936) 270-1027,http://www.kroger.com/stores/details/034/00136?cid=loc_03400136PP_gmb,,03/30/2021      ,10:32:36        ,-95.459073,30.27896
162,Kroger Pharmacy 130,Pharmacy,,2150 Spring Stuebner Rd,Spring,Harris,2150 Spring Stuebner Rd,77389,30.0830146128564,-95.4499152253647,0,0,196,196,(281) 602-0313,http://www.kroger.com/stores/details/034/00130?cid=loc_03400130PP_gmb,,03/29/2021      ,15:08:11        ,-95.449915,30.083015
163,Kroger Pharmacy 117,Pharmacy,,24350 Kuykendahl Rd,Tomball,Harris,24350 Kuykendahl Rd,77375,30.1144521916818,-95.5545825863041,0,0,0,0,(281) 205-0533,http://www.kroger.com/stores/details/034/00117?cid=loc_03400117PP_gmb,,03/29/2021      ,21:55:41        ,-95.554583,30.114452
164,Kroger Pharmacy 974,Pharmacy,,,Baytown ,,1700 N Alexander Dr ,77520,30.2801866397388,-97.7094573040521,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-97.709457,30.280187
165,Kroger Pharmacy 950,Other,R,1600 N 16th St,Orange,Orange,"1600 N 16th St Orange, TX 77630",77630,30.1058,-93.7473,0,0,0,0,(409) 883-8521,,,03/29/2021      ,08:05:00        ,-93.7473,30.1058
166,Kroger Pharmacy 367,Pharmacy,,,Humble ,,3820 Atascocita Road ,77396,29.9791935971336,-95.215102188603,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-95.215102,29.979194
167,Kroger Pharmacy 359,Pharmacy,,,Kingwood ,,25651 Highway 59 N ,77339,30.0721816766656,-95.2431616174374,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-95.243162,30.072182
168,Kroger Pharmacy 354,Pharmacy,,,Pasadena ,,3550 Spencer Hwy ,77504,29.6638645973941,-95.1895228611093,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-95.189523,29.663865
169,Kroger Pharmacy 351,Pharmacy,,,Houston ,,14710 Woodforest Blvd ,77015,29.7898177143536,-95.1593137444265,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-95.159314,29.789818
170,Kroger Pharmacy 342,Pharmacy,,,Seabrook ,,1905 El Mar Ln ,77586,29.5692024016703,-95.0255219174458,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-95.025522,29.569202
171,Kroger Pharmacy 337,Pharmacy,,,Pasadena ,,2619 Red Bluff ,77506,29.6969068942075,-95.1736324867562,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-95.173632,29.696907
172,Kroger Pharmacy 331,Pharmacy,,,Houston ,,12620 Woodforest Blvd Ste 200 ,77015,29.7902147577518,-95.2009311886062,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-95.200931,29.790215
173,Kroger Pharmacy 328,Pharmacy,,,Beaumont ,,3845 Phelan Blvd ,77707,30.0836473703952,-94.1420873139999,18,0,0,18,,,,03/29/2021      ,08:05:00        ,-94.142087,30.083647
174,Kroger Pharmacy 325,Pharmacy,,,Beaumont ,,3965 Dowlen Rd,77706,30.1172473151145,-94.1698468309289,30,0,0,30,,,,03/29/2021      ,08:05:00        ,-94.169847,30.117247
175,Kroger Pharmacy 322,Other,,,Pasadena ,,6767 Spencer Hwy,77505,29.665475,-95.135078,0,0,0,0,,,,03/29/2021      ,08:05:00        ,-95.135078,29.665475
176,Kroger Pharmacy 318,Pharmacy,,19250 West Lake Houston Pkwy,Humble,Harris,19250 West Lake Houston Pkwy,77346,30.0010900106286,-95.1608610410061,0,0,0,0,(281) 812-4499,http://www.kroger.com/stores/details/034/00318?cid=loc_03400318PP_gmb,,03/29/2021      ,08:05:00        ,-95.160861,30.00109
177,Kroger Pharmacy 310,Pharmacy,,3410 Northpark Dr,Kingwood,Harris,3410 Northpark Dr,77345,30.067865058659,-95.1874054406629,0,60,0,60,(281) 361-7404,http://www.kroger.com/stores/details/034/00310?cid=loc_03400310PP_gmb,,03/29/2021      ,08:05:00        ,-95.187405,30.067865
178,Kroger Pharmacy 190,Pharmacy,,9475 Fm 1960 Bypass Rd W,Humble,Harris,9475 Fm 1960 Bypass Rd W,77338,30.0050462145868,-95.2831780652143,0,0,0,0,(281) 973-5090,http://www.kroger.com/stores/details/034/00190?cid=loc_03400190PP_gmb,,03/29/2021      ,08:05:00        ,-95.283178,30.005046
179,Kroger Pharmacy 150,Pharmacy,,6315 Garth Rd,Baytown,Harris,6315 Garth Rd,77521,29.7921339840592,-94.9842749605813,0,0,0,0,(346) 216-4155,http://www.kroger.com/stores/details/034/00150?cid=loc_03400150PP_gmb,,03/29/2021      ,08:05:00        ,-94.984275,29.792134
180,Kroger Pharmacy 138,Pharmacy,,22030 Market Place Dr,New Caney,Montgomery,22030 Market Place Dr,77357,30.1332999906192,-95.2362089861353,0,140,0,140,(281) 747-5089,http://www.kroger.com/stores/details/011/00320?cid=loc_01100320PP_gmb,,03/29/2021      ,08:05:00        ,-95.236209,30.1333
181,METHODIST - REHAB HOSPITAL - DALLAS,Hospital,E,3020 W Wheatland Rd, Dallas,Dallas,"3020 W Wheatland Rd, Dallas, TX, 75237",75237,32.64745,-96.870172,0,0,0,0,(972) 708-8600,,,03/30/2021      ,07:19:31        ,-96.870172,32.64745
182,Brookshire Brothers Pharmacy 59,Pharmacy,,295 Highway 105 E,Sour Lake,Hardin,295 Highway 105 E,77659,30.1397382980865,-94.4006338223818,0,0,20,20,(409) 287-3525,https://www.brookshirebrothers.com/store-location/store-59,,03/30/2021      ,06:41:56        ,-94.400634,30.139738
183,Acacia Medical Mission,Community Clinic,,East Ammann Road,Bulverde,Comal,1781 East Ammann Road,78163,29.7597973,-98.4602295,0,0,0,0,(830) 228-4219,,,03/30/2021      ,06:10:25        ,-98.460229,29.759797
184,Kroger Pharmacy 038,Pharmacy,,,Richmond ,Fort Bend,25050 FM 1093 ,77406,29.7006825561223,-95.8115514308513,0,0,0,0,832-586-7376,,,03/26/2021      ,08:05:00        ,-95.811551,29.700683
185,Kroger Pharmacy 146,Pharmacy,,,Katy,,1712 Spring Green Blvd , 77494,29.7633499744725,-95.8429532511957,126,0,0,126,,,,03/26/2021      ,08:05:00        ,-95.842953,29.76335
186,Kroger Pharmacy 161,Pharmacy,,,Houston,,14344 Memorial Dr ,77079,29.7713486761154,-95.5991132848225,48,0,0,48,,,,03/26/2021      ,08:05:00        ,-95.599113,29.771349
187,Kroger Pharmacy 179,Pharmacy,,,Cypress,,20355 Cypresswood Dr ,77433,29.9900018202319,-95.7368847472816,0,0,0,0,,,,03/26/2021      ,08:05:00        ,-95.736885,29.990002
