OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,JJ_AVAILABLE,VACCINES_AVAILABLE,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,x,y
98,Albertsons Pharmacy 0226,Pharmacy,,100 East Taylor Street,Sherman,Grayson,"100 East Taylor Street, Sherman, TX, USA",75090,33.6537666,-96.6140442,0,0,0,0,,,,04/01/2021      ,09:35:06        ,-96.614044,33.653767
99,Fort Bend Dialysis,Other,,,Missouri City,,3819 Cartwright Rd,77459,29.5817641108158,-95.5652917886833,0,0,15,15,281-403-0749,www.clinic4490@fmc-ma.com,,04/01/2021      ,16:43:19        ,-95.565292,29.581764
100,Walgreens Pharmacy 10551,Pharmacy,,,,,"1701 W BUSINESS 83 Weslaco, TX 78596",,26.1623245076467,-98.0081669266363,0,0,0,0,(956) 447-3781,https://www.walgreens.com/locator/walgreens-1701+w+business+83-weslaco-tx-78596/id=10551,,04/01/2021      ,16:44:34        ,-98.008167,26.162325
101,Simply Health Mobile Clinic PLLC,Medical Practice,,S US Highway 281,Mineral Wells,Palo Pinto,2915 S US Highway 281,76067,32.7803369,-98.1072057,0,0,55,55,,,,03/31/2021      ,20:50:30        ,-98.107206,32.780337
102,Randalls Pharmacy 2987,Pharmacy,,5145 N Fm 620 Rd,Austin,Travis,5145 N Fm 620 Rd,78732,30.3897823544805,-97.8830852950854,0,0,0,0,(512) 266-1392,https://local.pharmacy.randalls.com/tx/austin/5145-n-fm-620-rd.html,,04/01/2021      ,10:07:51        ,-97.883085,30.389782
103,BARKER CYPRESS PHARMACY & HOME CARE EQUIPMENT LLC,Pharmacy,,,Houston,Harris,810 HIGHWAY 6 S STE 115 Houston 77079,77084,29.774651575333,-95.644546731348,0,0,0,0,(281) 579-9393,,,03/18/2021      ,13:24:36        ,-95.644547,29.774652
104,Randalls Pharmacy 1011,Pharmacy,,14610 Memorial Dr,Houston,Harris,"14610 Memorial Drive, Houston, TX, USA",77079,29.7717896,-95.6071946,0,0,0,0,(281)589-3600,,,04/01/2021      ,09:52:35        ,-95.607195,29.77179
105,Magnolia Pharmacy,Pharmacy,,18230 Fm 1488 Rd Ste 100,Magnolia,Montgomery,18230 Fm 1488 Rd Ste 100,77354,30.2162282732753,-95.7481135776875,0,100,0,100,(281) 356-9089,https://www.mygnp.com/pharmacies/magnolia-pharmacy-magnolia-tx-77354/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=4525448,,04/01/2021      ,07:22:47        ,-95.748114,30.216228
106,Market Street Pharmacy 560,Pharmacy,,5605 Colleyville Blvd,Colleyville,Tarrant,5605 Colleyville Blvd,76034,32.8896660091773,-97.1468919781721,0,0,0,0,(817) 577-5030,https://local.pharmacy.marketstreetunited.com/tx/colleyville/5605-colleyville-blvd.html,,03/31/2021      ,21:39:46        ,-97.146892,32.889666
107,United Pharmacy 516,Pharmacy,C,4516 Old Jacksboro Hwy,Wichita Falls,Wichita,4516 Old Jacksboro Hwy,76302,33.8650860189763,-98.4944974903459,0,0,200,200,,,,03/31/2021      ,18:49:10        ,-98.494497,33.865086
108,MEDICAL CITY - PLANO,Hospital,E,3901 W 15th St,Plano,Collin,3901 W 15th St,75075,33.0192901720384,-96.766292805209,0,0,0,0,(972) 596-6800,https://medicalcityhealthcare.com/locations/medical-city-plano/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,,03/31/2021      ,08:46:07        ,-96.766293,33.01929
109,United pharmacy 554,Pharmacy,,300 E Commerce St,Brownwood,Brown,"300 East Commerce Street, Brownwood, TX, USA",76801,31.7310461,-98.9764242,0,0,0,0,,,,04/01/2021      ,10:19:16        ,-98.976424,31.731046
110,Tom Thumb Pharmacy 2557,Pharmacy,,200 N Grand Ave,Gainesville,Cooke,200 N Grand Ave,76240,33.625088064841,-97.1332933737322,0,0,0,0,(940) 665-7622,https://local.pharmacy.tomthumb.com/tx/gainesville/206-n-grand-ave.html,,04/01/2021      ,10:20:37        ,-97.133293,33.625088
111,DSHS - Gainesville,Other,,1714 Justice Center Blvd Ste A,Gainesville,Cooke,1714 Justice Center Blvd Ste A,76240,33.64318,-97.1685,0,120,0,120,,,,04/01/2021      ,16:24:23        ,-97.1685,33.64318
112,Keel Drug,Pharmacy,,201 Hutchins Ave Ste A,Ballinger,Runnels,2001 Hutchins Ave Ste A,76821,31.7221354754158,-99.9608917058353,0,0,0,0,,,,03/24/2021      ,09:18:14        ,-99.960892,31.722135
113,United Pharmacy 509,Pharmacy,B,511 College Ave,Levelland,Hockley,"511 College Ave  Levelland, Texas 79336",79336,33.5888115,-102.36679,0,100,575,675,,,,04/01/2021      ,09:02:20        ,-102.36679,33.588812
114,United Pharmacy 549,Pharmacy,,3500 College Ave,Snyder,Scurry,3500 College Ave,79549,32.7067800065068,-100.919112433176,0,60,0,60,(325) 574-1683,https://local.pharmacy.unitedsupermarkets.com/tx/snyder/3500-college-ave.html,,03/30/2021      ,17:52:41        ,-100.919112,32.70678
115,TTUHSC Internal Medicine El Paso ,Other,I,4801 Alberta Ave St 200,El Paso,El Paso,4801 Alberta Ave St 200,79905,31.7731408,-106.4344535,0,0,0,0,915-215-5200,,,03/11/2021      ,10:01:37        ,-106.434453,31.773141
116,Albertsons Pharmacy 0135,Pharmacy,,4415 West 7th Street,Texarkana,Lafayette,"4415 West 7th Street, Texarkana, TX, USA",70503,33.4169212,-94.0990985,0,0,0,0,(903) 831-5882,,,04/01/2021      ,09:34:25        ,-94.099098,33.416921
117,Randalls Pharmacy 2484,Pharmacy,,5721 Williams Dr,Georgetown,Williamson,5721 Williams Dr,78633,30.7046248441115,-97.7490651690166,0,0,0,0,(512) 942-6400,https://local.pharmacy.randalls.com/tx/georgetown/5721-williams-dr.html,,04/01/2021      ,10:03:23        ,-97.749065,30.704625
118,Hyland's Pharmacy - Shamrock,Pharmacy,,Bill Mack Rd,Shamrock,Wheeler,1814 Bill Mack Rd,79079,35.2334549,-100.2473072,0,150,175,325,,,,04/01/2021      ,15:10:01        ,-100.247307,35.233455
119,San Patricio County Health Dept,Other,,313 N Rachal,Sinton,San Patricio,313 N Rachal,78387,28.0336821632653,-97.5103819795918,0,260,0,260,,,,03/27/2021      ,10:23:19        ,-97.510382,28.033682
120,Randalls Pharmacy 1031,Pharmacy,,2931 Central City Avenue,Galveston,Galveston,2931 Central City Avenue,77551,29.2691527629595,-94.8297918750113,0,0,0,0,(409) 740-2488,https://local.pharmacy.randalls.com/tx/galveston/2931-central-city-blvd.html,,04/01/2021      ,09:55:12        ,-94.829792,29.269153
121,Walgreens Pharmacy 13931,Pharmacy,,,Mission ,,100 W Interstate Highway 2 ,78572,,,0,0,0,0,,,,04/01/2021      ,16:17:28        ,,
122,Ut Health Rgv Employee Health Edinburg,Vaccine Hub,,1210 W Schunior St,Edinburg,Hidalgo,1210 W Schunior St,78539,26.3091714,-98.1751292,0,0,0,0,833-888-2268,http://www.uthealthrgv.org,,03/31/2021      ,16:14:59        ,-98.175129,26.309171
123,Randalls Pharmacy 1779,Pharmacy,,2303 Ranch Road 620,Austin,Travis,2303 Ranch Road 620,78734,30.341507764692,-97.9681625021471,0,0,0,0,(512) 263-3105,https://local.pharmacy.randalls.com/tx/lakeway/2301-ranch-rd-620-s.html,,04/01/2021      ,09:58:13        ,-97.968163,30.341508
124,Tom Thumb Pharmacy 3563,Pharmacy,,633 W Wheatland Rd,Duncanville,Dallas,633 W Wheatland Rd,75116,32.6475320209972,-96.9228330612755,0,0,0,0,(972) 780-1153,https://local.pharmacy.tomthumb.com/tx/duncanville/633-w-wheatland-rd.html,,04/01/2021      ,10:27:49        ,-96.922833,32.647532
125,Walgreens Pharmacy 13962,Pharmacy,,101 W Fm 495,San Juan,Hidalgo,"101 W Fm 495 San Juan, Texas 78589",78589,26.2082195,-98.1529759,0,0,0,0,9567871830,https://www.walgreens.com/locator/walgreens-101+w+fm+495-san+juan-tx-78589/id=13962,,04/01/2021      ,16:10:16        ,-98.152976,26.20822
126,Tom Thumb Pharmacy 3623,Pharmacy,,210 E Pleasant Run Rd,Desoto,Dallas,210 E Pleasant Run Rd,75115,32.6040924725139,-96.8558940090499,0,0,0,0,(972) 274-7008,https://local.pharmacy.tomthumb.com/tx/desoto/210-e-pleasant-run-rd.html,,04/01/2021      ,10:31:59        ,-96.855894,32.604092
127,Randalls Pharmacy 2051,Pharmacy,,2951 Marina Bay Drive,League City,Galveston,2951 Marina Bay Drive,77573,29.5398168043551,-95.0639866747858,0,0,0,0,(281)538-2504,https://local.randalls.com/tx/league-city/2951-marina-bay-dr-suite-b.html?utm_source=G&utm_medium=Maps&utm_campaign=G+Places,,04/01/2021      ,10:00:32        ,-95.063987,29.539817
128,Albertsons Pharmacy 4265,Pharmacy,,5710 Broadway Blvd,Garland,Dallas,5710 Broadway Blvd,75043,32.8458247579848,-96.5954229312924,0,0,0,0,(972) 240-7438,https://local.pharmacy.albertsons.com/tx/garland/5710-broadway-blvd.html,,04/01/2021      ,09:47:26        ,-96.595423,32.845825
129,Fresenius Kidney Care San Angelo,Other,,Pulliam Street,San Angelo,Tom Green County,2018 Pulliam Street,76904,31.4708011,-100.4046882,0,0,45,45,(325) 481-0798,,,03/29/2021      ,16:06:17        ,-100.404688,31.470801
130,United Pharmacy 548,Pharmacy,,3301 South 14th Street,Abilene,Taylor,3301 South 14th Street,79605,32.432975,-99.77096,0,320,0,320,(325) 698-7801,,,03/31/2021      ,10:28:08        ,-99.77096,32.432975
131,OAK GROVE NURSING HOME,Other,R,6230 WARREN ST,GROVES,Jefferson,"6230 Warren St, Groves, TX 77619",77619,29.9338,-93.901,0,0,0,0,(409) 963 1266,https://www.oakgrovenursinghome.com/,,02/25/2021      ,13:15:11        ,-93.901,29.9338
132,Walgreens Pharmacy 05434,Pharmacy,,1621 W Henderson St,Cleburne,Johnson,1621 W Henderson St,76033,32.3379156656273,-97.4147144041092,0,0,0,0,(817) 641-6702,Walgreens.com/covid19vac,,04/01/2021      ,15:44:01        ,-97.414714,32.337916
133,Walgreens Pharmacy 07853,Pharmacy,,,,,"5115 98TH ST Lubbock, TX 79424",,33.5056419577922,-101.922243484511,0,0,0,0,(806) 698-1354,https://www.walgreens.com/locator/walgreens-5115+98th+st-lubbock-tx-79424/id=7853,,03/31/2021      ,15:56:25        ,-101.922243,33.505642
134,United Pharmacy 678,Pharmacy,K,3121 Sunset Dr,San Angelo,Tom Green,3121 Sunset Dr,76904,31.421434773109,-100.480819064928,0,0,200,200,,,,04/01/2021      ,09:46:07        ,-100.480819,31.421435
135,Alvin Isd School Health Services,Other,,7381 Lewis Lane,Manvel,Brazoria,"301 E House St, Alvin, TX 77511",77578,29.4193714876305,-95.241617258921,0,0,0,0,,,,04/01/2021      ,10:21:13        ,-95.241617,29.419371
136,Walgreens Pharmacy 10689,Pharmacy,,300 E Houston St,Beeville,Bee,300 E Houston St,78102,28.4020761020491,-97.7455653891645,0,0,0,0,(361) 362-0469,Walgreens.com/covid19vac,,02/22/2021      ,12:32:46        ,-97.745565,28.402076
137,Lamesa Primary Care Clinic,Other,,1502 N. Ave K,Lamesa,Dawson,"1502 North Avenue K, Lamesa, TX, USA",79331,32.7434382,-101.9661184,0,0,0,0,(806) 894 7842,,,04/01/2021      ,00:00:00        ,-101.966118,32.743438
138,Dept of Public Health - Comal County / New Braunfels,Local Health Department,,1297 Church Hill Drive,New Braunfels,Comal,1297 Church Hill Drive,78130,29.7107872452255,-98.1002031394246,0,0,0,0,(830) 221-1150,http://www.co.comal.tx.us/health.htm,,04/01/2021      ,13:06:56        ,-98.100203,29.710787
139,Albertsons Pharmacy 4152,Pharmacy,,2321 W University Dr,Denton,Denton,"2321 West University Drive, Denton, TX, USA",1649,33.2282439,-97.1626963,0,0,0,0,(940) 383-1696,,,04/01/2021      ,09:43:31        ,-97.162696,33.228244
140,Albertsons Pharmacy 4176,Pharmacy,,225 E Spring St,Weatherford,Parker,"225 East Spring Street, Weatherford, TX, USA",3380,32.7602845,-97.7941431,0,0,0,0,(817) 594-9816,,,04/01/2021      ,09:45:10        ,-97.794143,32.760285
141,CommuniCare Health Center ,Hospital,,2810 Dacy Ln,Kyle,Hays,"2810 Dacy Lane, Kyle, TX, USA",78640,30.0146961,-97.8399401,0,0,0,0,512-268-8900,,,03/29/2021      ,15:40:13        ,-97.83994,30.014696
142,Community Action Health Center- Kleberg,Other,U,1311 E General Cavazos Blvd Ste 303,Kingsville,Kleberg,1311 E General Cavazos Blvd Ste 303,78363,27.4913082540234,-97.8521124547437,0,0,0,0,(361) 592-3237,,,03/18/2021      ,09:06:32        ,-97.852112,27.491308
143,conviva westover hills,Other,,Rogers ,San Antonio ,Bexar,1911 ROGERS RD ,78251,29.453369,-98.682961,0,0,0,0,,,,04/01/2021      ,15:08:49        ,-98.682961,29.453369
144,"Renal Care Group Texas, Inc",Community Clinic,,S Palestine,Athens,Henderson,1220 S Palestine,75751,32.1809718480143,-95.8504070596476,0,0,0,0,,,,04/01/2021      ,15:58:01        ,-95.850407,32.180972
145,Market Street Pharmacy 543,Pharmacy,,4205 98th St,Lubbock,Lubbock,4205 98th St,79423,33.5044490189775,-101.902729944281,0,40,0,40,(806) 788-2015,https://local.pharmacy.marketstreetunited.com/tx/lubbock/4425-19th-st.html,,04/01/2021      ,08:47:34        ,-101.90273,33.504449
146,El Centro De Corazon Magnolia Clinic,Community Clinic,,Capitol St,Houston,Harris ,7037 Capitol St suite 100,77011,29.7345052,-95.301021,0,0,0,0,,,,04/01/2021      ,17:43:37        ,-95.301021,29.734505
147,Lifeline Pharmacy 1,Other,,,EDINBURG,,2500 W TRENTON RD STE 12 ,78539,26.2651912583278,-98.1977840039138,0,0,0,0,(956) 255-5515,LIFELINEPHARMACY001@GMAIL.COM,,04/01/2021      ,15:20:13        ,-98.197784,26.265191
148,Walgreens Pharmacy 04577,Pharmacy,,,Plano,,901 LEGACY DR,75023,33.0702742244204,-96.6832369762822,0,0,0,0,(972) 517-9744,https://www.walgreens.com/locator/walgreens-901+legacy+dr-plano-tx-75023/id=4577,,03/17/2021      ,14:51:35        ,-96.683237,33.070274
149,Walgreens Pharmacy 09126,Pharmacy,,2602 Fort Worth Ave,Dallas,Dallas,"2602 Fort Worth Avenue, Dallas, TX, USA",75211,32.7577497,-96.8644604,0,0,0,0,214-941-0926,https://www.walgreens.com/locator/walgreens-2602+fort+worth+ave-dallas-tx-75211/id=9126,,03/17/2021      ,14:43:55        ,-96.86446,32.75775
150,Victory Medical And Family Care - Main,Medical Practice,O,4303 Victory Dr,Austin,Travis,"4303 Victory Dr, Austin, TX 78704",78704,30.2324045962805,-97.7911265649791,0,0,0,0,512-462-3627,https://www.victorymed.com/,,03/31/2021      ,15:22:04        ,-97.791127,30.232405
151,University Of Texas Medical Branch Correctional Managed Care,Pharmacy,,Avenue I,Huntsville,Walker,2400 Avenue I,77340,31.697903,-98.9882692,0,20,0,20,,,,04/01/2021      ,07:11:53        ,-98.988269,31.697903
152,M And M Adult Clinic,Medical Practice,,4365 S Expressway 7783,Brownsville,Cameron,4365 S Expressway 7783,78520,25.9692784519722,-97.514114974772,0,0,0,0,(956) 350-4903,,,04/01/2021      ,15:30:16        ,-97.514115,25.969278
153,REGIONAL DIALYSIS LANCASTER,Other,,2500 W Pleasant Run Rd,Lancaster,Dallas,2500 W Pleasant Run Rd,1170,32.6032278,-96.8117386,6,0,0,6,(972) 274-0192,,,04/01/2021      ,15:05:06        ,-96.811739,32.603228
154,Tom Thumb Pharmacy 3296,Pharmacy,,2380 N Field St,Dallas,Dallas,2380 N Field St,75201,32.7890683416148,-96.8068548235996,0,0,0,0,(972) 454-5050,https://local.pharmacy.tomthumb.com/tx/dallas/2380-field-st.html,,04/01/2021      ,10:26:36        ,-96.806855,32.789068
155,United Pharmacy 518,Pharmacy,,2105 Avenue F Nw,Childress,Childress,2105 Avenue F Nw,79201,34.4349752200928,-100.227431915807,0,0,500,500,,,,04/01/2021      ,18:37:01        ,-100.227432,34.434975
156,Wellness Pointe/South 040587,Community Clinic,G,2131 South Mobberly,Longview,Gregg,2131 South Mobberly,75602,32.4676702891536,-94.7307006507613,0,0,0,0,,,,03/26/2021      ,10:19:50        ,-94.730701,32.46767
157,WARM SPRINGS SPECIALTY HOSPITAL OF SAN ANTONIO,Hospital,,5418 N Loop 1604 W,San Antonio,Bexar,5418 North Loop 1604 West,78249,29.5902007,-98.5915482,0,30,0,30,,,,04/01/2021      ,15:22:06        ,-98.591548,29.590201
158,SWISHER MEMORIAL HOSPITAL,Community Clinic,A,539 Se 2nd St,Tulia,Swisher,539 Se 2nd St,79088,34.5356300587467,-101.756016631497,0,280,0,280,(806) 995-3581,http://www.swisherhospital.com/,,04/01/2021      ,13:37:53        ,-101.756017,34.53563
159,Market Street Pharmacy 563,Pharmacy,,985 W Bethany Dr,Allen,Collin,985 W Bethany Dr,75013,33.0908124908295,-96.6846610310882,0,0,0,0,(972) 908-3840,https://local.pharmacy.marketstreetunited.com/tx/allen/985-w-bethany-dr.html,,04/01/2021      ,19:05:59        ,-96.684661,33.090812
160,United Pharmacy 515,Pharmacy,,311 South Ave D,Burkburnett,Wichita,311 South Ave D,76354,34.0902479943308,-98.5704449930091,0,200,0,200,(940) 569-3319,https://local.pharmacy.unitedsupermarkets.com/tx/burkburnett/311-s-ave-d.html,,04/01/2021      ,09:38:54        ,-98.570445,34.090248
161,Southeast Texas Medical Ventures Llc,Other,,,Humble,Harris,1475 Fm 1960 Bypass E,77338,30.0050477204505,-95.2523783590767,0,0,0,0,(281) 369-9001,,,04/01/2021      ,18:09:56        ,-95.252378,30.005048
162,Red River Urgent Care,Medical Practice,,Industrial Way,Clarksville,Red River,1805 Industrial Way,75426,33.61745061,-95.07037571,0,200,0,200,903-428-0100,,,04/01/2021      ,16:56:28        ,-95.070376,33.617451
163,Walgreens Pharmacy 12520,Pharmacy,,, San Antonio,,"300 E HOUSTON ST San Antonio, TX 78205",78205,29.4270368687445,-98.4897801898331,0,0,0,0,210-424-3462,https://www.walgreens.com/locator/walgreens-300+e+houston+st-san+antonio-tx-78205/id=12520,,04/01/2021      ,14:42:07        ,-98.48978,29.427037
164,"Medical Office of Michael McFarland, MD",Medical Practice,,Oak Street,Jourdanton,Atascosa,"1105 Oak Street, Suite A",78026,37.7624828,-122.246046,0,0,0,0,,,,03/24/2021      ,08:24:49        ,-122.246046,37.762483
165,Albertsons Pharmacy 4294,Pharmacy,,210 W Katherine P Raines,Cleburne,Johnson,210 W Katherine P Raines,76033,32.3835669469014,-97.3938453930402,0,0,0,0,(817) 641-6030,http://www.albertsons.com/pharmacy/,,04/01/2021      ,09:51:01        ,-97.393845,32.383567
166,Medical Arts Clinic - Bay City,Other,,1120 Avenue G,Bay City,Matagorda,1120 Avenue G,77414,28.9928192744493,-95.9695459175276,0,20,0,20,(979) 245-5721,,,03/26/2021      ,16:22:28        ,-95.969546,28.992819
167,Kemp Family Pharmacy,Medical Practice,,1224 S Elm St,Kemp,Kaufman,1224 S Elm St Kemp 75143,75143,32.43326,-96.22398,0,0,100,100,(903) 498-8523,,,03/30/2021      ,12:36:32        ,-96.22398,32.43326
168,United Pharmacy 532,Pharmacy,,201 N 23rd St,Canyon,Randall,201 N 23rd St,79015,34.9845165549705,-101.919301553592,0,0,0,0,(806) 655-5757,https://local.pharmacy.unitedsupermarkets.com/tx/canyon/201-n-23rd-st.html,,04/01/2021      ,11:04:00        ,-101.919302,34.984517
169,Lakeland Medical Associates Gbc 040385,Community Clinic,,170 Municipal Drive,Mabank,Henderson,170 Municipal Drive,75156,32.3323830361981,-96.1172640467587,0,0,0,0,(903) 887-7992,https://lakelandmedical.net/,,04/01/2021      ,12:33:14        ,-96.117264,32.332383
170,Walgreens Pharmacy 12292,Pharmacy,,,,,"7255 COIT RD Frisco, TX 75035",,33.1381415039652,-96.7690635714168,0,0,0,0,(214) 705-1195,https://www.walgreens.com/locator/walgreens-7255+coit+rd-frisco-tx-75035/id=12292,,03/17/2021      ,13:52:15        ,-96.769064,33.138142
171,Parkland Health And Hospital/Homes,Community Clinic,,4811 Harry Hines Blvd,Dallas,Dallas,4811 Harry Hines Blvd,75235,32.8132960711027,-96.8356412742232,0,100,0,100,2145900153  ext.  20436,,,03/31/2021      ,06:11:24        ,-96.835641,32.813296
172,Wilson N. Jones Regional Medical Center,Hospital,E,500 N Highland Ave, Sherman,Grayson,"500 N Highland Ave, Sherman, TX, 75092",75092,33.637815,-96.623517,0,0,0,0,(903) 870-4611,http://www.wnj.org/,,04/01/2021      ,10:50:19        ,-96.623517,33.637815
173,Walgreens Pharmacy 13444,Pharmacy,,120 W Slaughter Ln,Austin,Travis,"120 W Slaughter Ln Austin, Texas 78748",78748,30.16746,-97.78891,0,0,0,0,(512) 687-9686,https://www.walgreens.com/locator/walgreens-120+w+slaughter+ln-austin-tx-78748/id=13444,,03/17/2021      ,13:09:22        ,-97.78891,30.16746
174,Texas Neurorehab Center,Hospital,O,1106 W Dittmar Rd,Austin,Travis,"11106 W Dittmar, austin, TX, 78745",78745,30.18937,-97.808171,0,0,0,0,(512) 444-4835,https://texasneurorehab.com/,,04/01/2021      ,10:45:02        ,-97.808171,30.18937
175,Midland Memorial Hospital Main,Vaccine Hub,J,400 Rosalind Redfern Grover Pkwy,Midland,Midland,400 Rosalind Redfern Grover Pkwy,79701,31.9974792618293,-102.100177324424,11232,0,175,11407,432-686-8773,https://www.midlandhealth.org/vaccine,,04/01/2021      ,16:49:48        ,-102.100177,31.997479
176,"Juan A Maldonado, MD, PA",Medical Practice,,2106 Hale Ave,Harlingen,Cameron,2106 Hale Ave,78550,26.1650964192479,-97.6762822445574,0,0,0,0,(956) 423-9111,,,03/29/2021      ,19:24:06        ,-97.676282,26.165096
177,Dept of Public Health - Montgomery County / Conroe,Local Health Department,,1300 South Loop 336 West,Conroe,Montgomery,1300 South Loop 336 West,77304,30.2796149675624,-95.4659296542603,0,750,0,750,(936) 523-5020,https://www.mcphd-tx.org/,,04/01/2021      ,15:56:54        ,-95.46593,30.279615
178,Walgreens Pharmacy 09647,Pharmacy,,,,,"5201 BELT LINE RD Dallas, TX 75254",,32.9544591767458,-96.8189410147996,66,0,200,266,(972) 386-6254,https://www.walgreens.com/locator/walgreens-5201+belt+line+rd-dallas-tx-75254/id=9647,,04/01/2021      ,14:24:55        ,-96.818941,32.954459
179,Airline Doctors Family And Pediatric Cl,Medical Practice,,5990 Airline Drive,Houston,Harris,5990 Airline Drive,77076,29.8527110041365,-95.3845325463378,0,0,0,0,(713) 695-9947,https://www.airlinechildrensclinic.org/,,03/31/2021      ,09:05:12        ,-95.384533,29.852711
180,La Rx ,Other,,,Houston,Harris,3744 BROADWAY ST STE C,77017,29.6883567,-95.2776333,0,0,110,110,,,,04/01/2021      ,14:07:03        ,-95.277633,29.688357
181,Shurmed Emergency Medical Service Brad,Other,,1535 Brady Blvd,San Antonio,Bexar,1535 Brady Blvd,78237,29.4054688277681,-98.5543417644474,0,0,0,0,(210) 432-8800,http://www.shurmed.com/,,03/25/2021      ,10:17:22        ,-98.554342,29.405469
182,HARLINGEN MEDICAL CENTER,Hospital,V,5501 S Expressway 77,Harlingen,Cameron,5501 S Expressway 77,78550,26.1566075338782,-97.6759557787681,0,0,0,0,(956) 365-1000,https://www.harlingenmedicalcenter.com/,,04/01/2021      ,18:20:06        ,-97.675956,26.156608
183,Walgreens Pharmacy 11909,Pharmacy,,,,,"3902 FM 762 RD Rosenberg, TX 77469",,29.5448107352126,-95.7460779641851,0,0,0,0,(281) 232-2962,https://www.walgreens.com/locator/walgreens-3902+fm+762+rd-rosenberg-tx-77469/id=11909,,03/17/2021      ,10:22:29        ,-95.746078,29.544811
