OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
104,Tyler Family Circle of Care - Athens,Community Clinic,,1001 N. Palestine Street,Athens,Henderson,1001 North Palestine Street,75751,32.2180694,-95.8537048,0,290,0,480,0,290,480,9035359041,,,05/20/2021      ,09:45:35        ,,-95.853705,32.218069
105,Texas A&M Family Care Clinic,Community Clinic,N,2900 East 29th St,Bryan,Brazos,2900 East 29th St,77802,30.65554,-96.3434,2304,1200,40,0,0,3504,40,(979) 776-8440,https://health.tamu.edu/care/family-care-bryan/,,05/13/2021      ,08:02:29        ,,-96.3434,30.65554
106,Laporte Internal Medicine Pa,Community Clinic,,404 W Fairmont Parkway,La Porte,,404 W FAIRMONT PKWY La Porte 77571,77571,29.6530317811633,-95.0230216590612,0,100,0,0,0,100,0,,http://laportemedicalclinic.com/,,05/19/2021      ,17:06:38        ,,-95.023022,29.653032
107,Convergent Diagnostics,Community Clinic,,,Allen,Collin,718 S Greenville Ave,75002,33.0897495793373,-96.6699683759264,0,90,0,0,0,90,0,,,,05/20/2021      ,17:00:40        ,,-96.669968,33.08975
108,GryphonESP,Other,,1210 Antoine Dr Houston 77055,Houston,Harris,1210 Antoine Dr,77055,29.79125,-95.47523,0,290,0,0,0,290,0,,,,05/20/2021      ,09:10:13        ,,-95.47523,29.79125
109,San Antonio Premier Internal Medicine,Medical Practice,,1032 S WW White Rd,San Antonio,Bexar,"1032 South WW White Road, San Antonio, TX, USA",78220,29.4170077847631,-98.3961758252263,0,480,0,0,0,480,0,,,,05/20/2021      ,09:02:07        ,,-98.396176,29.417008
110,Sealy Pharmacy,Pharmacy,,,Sealy,,707 MEYER ST,77474,29.776922264193,-96.155646191667,0,10,0,0,0,10,0,,,,05/20/2021      ,19:47:03        ,,-96.155646,29.776922
111,Luparello's Corner Pharmacy,Pharmacy,,,Beaumont,,3570 FANNETT RD,77705,30.0519191983312,-94.1194412687024,0,120,0,20,0,120,20,(281) 689-7700,,,05/20/2021      ,08:41:29        ,,-94.119441,30.051919
112,Walgreens Pharmacy 12069,Pharmacy,,,,,"2221 FULTON ST Houston, TX 77009",,29.7824360767008,-95.3586381446333,0,0,0,0,20,20,0,(713) 221-1774,https://www.walgreens.com/locator/walgreens-2221+fulton+st-houston-tx-77009/id=12069,,05/20/2021      ,19:42:35        ,,-95.358638,29.782436
113,Valu Rite Pharmacy,Pharmacy,,709 Woodrow Wilson Ray Cir,Bridgeport,Wise,709 Woodrow Wilson Ray Circle,76426,33.2221782,-97.760303,0,100,0,0,155,255,0,(940) 683-2950,valurite_pharmacy@yahoo.com,,05/20/2021      ,10:01:10        ,,-97.760303,33.222178
114,Franklin Medical Pllc,Other,,11331 James Watt Bldg 100,El Paso,El Paso,11331 James Watt Bldg 100,79936,31.74535,-106.31792,0,110,0,0,0,110,0,,,,05/17/2021      ,16:48:27        ,,-106.31792,31.74535
115,"Corpus Christi Metro Ministries, Inc",Community Clinic,,1919 Leopard St,Corpus Christi,Nueces,1919 Leopard St,78408,27.7962102,-97.4116543,0,145,0,145,215,360,145,(361) 887-0151,,,05/20/2021      ,08:51:48        ,,-97.411654,27.79621
116,Medical Arts Clinic - Bay City,Other,,1120 Avenue G,Bay City,Matagorda,1120 Avenue G,77414,28.9928192744493,-95.9695459175276,0,260,0,180,0,260,180,(979) 245-5721,,,05/14/2021      ,14:15:56        ,,-95.969546,28.992819
117,Liberty Dialysis South Lewisville,Other,,101 E Southwest Pkwy,Lewisville,Denton,101 East Southwest Parkway #110,75067,33.02013,-96.9916851,0,0,0,0,10,10,0,,,,05/14/2021      ,15:29:00        ,,-96.991685,33.02013
118,Neurosurgical Associates,Other,,,Lubbock,Lubbock,3419 22nd Street,79410,33.5749878526889,-101.889745144256,0,75,0,71,0,75,71,,,,05/20/2021      ,06:22:11        ,,-101.889745,33.574988
119,Carpe Diem Health PLLC,Community Clinic,,17762 Preston Road,Dallas,Collin,17762 PRESTON RD STE 111 Dallas 75252,75252,32.9943837488241,-96.7969224574528,200,280,1170,0,0,480,1170,,,,05/19/2021      ,23:30:15        ,,-96.796922,32.994384
120,Walgreens Pharmacy 07721,Pharmacy,,,,,"1307 FM 1092 RD Missouri City, TX 77459",,29.6002463724673,-95.5637888631673,0,0,0,0,40,40,0,(281) 499-5150,https://www.walgreens.com/locator/walgreens-1307+fm+1092+rd-missouri+city-tx-77459/id=7721,,05/20/2021      ,20:48:14        ,,-95.563789,29.600246
121,Market Street Pharmacy 563,Pharmacy,,985 W Bethany Dr,Allen,Collin,985 W Bethany Dr,75013,33.0908124908295,-96.6846610310882,186,290,0,0,305,781,0,(972) 908-3840,https://local.pharmacy.marketstreetunited.com/tx/allen/985-w-bethany-dr.html,,05/20/2021      ,18:31:36        ,,-96.684661,33.090812
122,Hometown Healthcare Pearsall,Community Clinic,,404 E San Marcos St,Pearsall,Texas,"404 E San Marcos St, Pearsall, Texas 78061",78061,28.89057,-99.0940682,0,0,0,0,155,155,0,(830) 334-3336,,,05/20/2021      ,11:32:38        ,,-99.094068,28.89057
123,Sun City Sports Med & Family Clinic,Community Clinic,,12810 Edgemere Blvd,El Paso,El Paso,"12810 Edgemere Blvd, El Paso, Texas 79938",79938,31.7964777962313,-106.246415815791,0,80,0,0,0,80,0,(915) 504-6955,,,05/20/2021      ,08:56:27        ,,-106.246416,31.796478
124,CASH SAVER PHARMACY #6,Federal Allocation,,655 LAVACA ST ,BEAUMONT ,,655 LAVACA ST BEAUMONT 77705,77705,30.0466559944656,-94.0875097111191,0,175,0,0,175,350,0,,,,05/20/2021      ,17:34:17        ,,-94.08751,30.046656
125,Medicology Health Center,Other,,7991 S Dairy Ashford Rd,Houston,Harris,7991 S Dairy Ashford Rd,77072,29.69067,-95.6037,0,10,0,0,0,10,0,281 495 1950,,,05/19/2021      ,17:11:49        ,,-95.6037,29.69067
126,Christus Spohn Health System - Kleberg,Vaccine Hub,U,1311 East General Cavazos Boulevard,Kingsville,Kleberg,"1311 East General Cavazos Boulevard, Kingsville, TX, 78363",78363,27.491449,-97.847583,0,0,1742,0,0,0,1742,877-335-5746,https://www.christushealth.org/vaccine,,05/20/2021      ,17:38:31        ,,-97.847583,27.491449
127,Walgreens Pharmacy 04786,Pharmacy,,5049 Preston Rd,Frisco,Collin,5049 Preston Rd,75034,33.1206294349956,-96.8056741714505,0,0,0,0,205,205,0,214-387-9505,https://www.walgreens.com/locator/walgreens-112+bennett+drive-caribou-me-04736/id=18248?o=acs,,05/20/2021      ,08:56:52        ,,-96.805674,33.120629
128,Clint Independent School District,Community Clinic,,,,,14521 Horizon Blvd El Paso 79928,,31.6840186877887,-106.184620314916,1170,0,0,0,0,1170,0,,,,05/18/2021      ,10:41:39        ,,-106.18462,31.684019
129,Shalom Pediatrics,Medical Practice,,griffin parkway,mission,hidalgo,"2116 West Griffin Parkway, Mission, TX, USA",78572,26.2345189,-98.3525704,1128,0,0,0,0,1128,0,,,,05/20/2021      ,17:12:22        ,,-98.35257,26.234519
130,"PVD Urgent Care, LLC",Other,,"18007 W IH 10, STE 102",San Antonio,Bexar,"18007 W IH 10 #102, San Antonio, TX, USA",78257,29.6552259,-98.6253011,1600,0,0,0,0,1600,0,,,,05/18/2021      ,17:09:10        ,,-98.625301,29.655226
131,CITY HOSPITAL WHITE ROCK,Hospital,E,9440 Poppy Dr,Dallas,Dallas,9440 Poppy Dr,75218,32.8355042938368,-96.7048174173018,0,480,0,480,0,480,480,(214) 324-6100,http://www.cityhospital.co/,,05/19/2021      ,16:40:21        ,,-96.704817,32.835504
132,Psja Family Clinic,Community Clinic,,1536 S Cage Blvd Ste 5,Pharr,Hidalgo,1536 S Cage Blvd Ste 5 Pharr 78577,78577,26.1769117809866,-98.1875130747688,0,100,0,0,0,100,0,+19567818396,http://psjafamilyclinic.com/?utm_source=gmb&utm_medium=referral,,05/20/2021      ,14:45:39        ,,-98.187513,26.176912
133,Rajasekhara R Yalamanchili Md,Medical Practice,,,Houston,Harris,11111 Jones Rd Ste 6,77070,30.0014149,-95.5836166,0,100,0,0,0,100,0,(281) 605-0066,,,05/19/2021      ,15:48:42        ,,-95.583617,30.001415
134,Chevron Houston Medical Clinic,Community Clinic,,1400 Smith St,Houston,Harris,1400 Smith St Houston 77002,77002,29.7558478659396,-95.3715048016928,0,340,0,0,0,340,0,(936) 443-8793,,,05/19/2021      ,15:59:07        ,,-95.371505,29.755848
135,"PLATINUM PREFERRED HEALTHCARE NETWORK, PLLC",Medical Practice,,7804 SCOTT ST ,Houston ,Harris,7804 SCOTT ST Houston 77051,77051,29.6782148106982,-95.3674670736099,0,480,0,0,0,480,0,713 6 69 9199,,,05/16/2021      ,21:21:40        ,,-95.367467,29.678215
136,The Well Health Center,Other,,200 Palo Duro Drive,Cactus,TX,200 Palo Duro Drive,79013,36.0474441,-102.0002444,0,30,0,120,0,30,120,,,,05/12/2021      ,16:36:19        ,,-102.000244,36.047444
137,Steven D Pedro MD,Medical Practice,,7833 Oakmont Blvd,Fort Worth,Tarrant,7833 OAKMONT BLVD Fort Worth 76132,76132,32.6655103709165,-97.4261574439678,0,60,0,10,0,60,10,(817) 336-0661 ,,,05/20/2021      ,08:27:40        ,,-97.426157,32.66551
138,DeAngelo Pharmacy,Pharmacy,, 112 TX-146 Bus, La Porte,Harris, 112 TX-146 Bus,77571,29.6644824,-95.0325097,0,10,0,0,0,10,0,281 842 8500,,,05/19/2021      ,16:54:36        ,,-95.03251,29.664482
139,Claude Family Medical Clinic,Community Clinic,,Parks,Claude,Armstrong,201 Parks St.,79019,35.1092640846545,-101.361042578407,0,710,0,0,0,710,0,,,,05/13/2021      ,01:56:52        ,,-101.361043,35.109264
140,COLUMBUS LOCAL PHARMACY,Pharmacy,,,Columbus,Colorado,109 Shult Dr,78934,29.693789,-96.5423763,0,160,0,0,0,160,0,,,,05/19/2021      ,18:06:25        ,,-96.542376,29.693789
141,A+ Life Style Medical Group,Vaccine Hub,O,"815 Highway 71 West, Suite 1150",Bastrop,Bastrop,"815 Highway 71 West, Suite  1150",78602,30.1100401,-97.3785263,0,0,0,0,0,0,0,866-268-2289,https://www.Covac.info,,05/13/2021      ,15:22:29        ,Yes,-97.378526,30.11004
142,Pulmonary and Sleep,Other,,N Highland Ave,Sherman,Grayson,300 N Highland  Ave,75092,33.6359159691071,-96.6234220912527,0,70,0,0,0,70,0,,,,05/19/2021      ,15:33:26        ,,-96.623422,33.635916
143,"Villarreal Medical Center, PA-C - San Juan",Other,,,San Juan,,3006 N Raul Longoria Rd,78589,26.2245857569497,-98.1501792022271,0,0,0,20,0,0,20,,,,05/20/2021      ,15:52:18        ,,-98.150179,26.224586
144,Tyler County Hospital Family Medical C,Community Clinic,,104 N Beech St,Woodville,Tyler,104 N Beech St,75979,30.7752857547138,-94.4294754482943,0,350,0,300,0,350,300,(409) 283-2822,http://www.tchospital.us/services/tchfmc/,,05/19/2021      ,17:40:03        ,,-94.429475,30.775286
145,Family Care Clinic of Boys Ranch,Community Clinic,A,74 Patterson Circle,Boys Ranch,Oldham,74 Patterson Circle,79010,35.53002951,-102.2564613,0,580,0,0,0,580,0,806-533-1300,https://www.familycarepanhandle.com/copy-of-bushland,,05/13/2021      ,01:59:18        ,,-102.256461,35.53003
146,Kemp Family Pharmacy,Medical Practice,,1224 S Elm St,Kemp,Kaufman,1224 S Elm St Kemp 75143,75143,32.43326,-96.22398,0,40,0,0,0,40,0,(903) 498-8523,,,05/19/2021      ,18:12:55        ,,-96.22398,32.43326
147,Dept of Public Health - Hardin County / Kountze,Local Health Department,,"1135 Redwood St, Kountze, TX 77625",Kountze,Hardin,1135 Redwood,77625,30.3671804863807,-94.314720823576,0,1890,0,0,475,2365,0,(409) 246-5188,http://www.co.hardin.tx.us/,,05/20/2021      ,07:50:59        ,,-94.314721,30.36718
148,Vpa Of Texas Pllc - Houston,Other,,,Houston,,"8588 Katy Fwy, Ste 226-A, Houston Tx  77024",77024,29.7873098306504,-95.4977907860451,0,160,0,0,0,160,0,,,,05/19/2021      ,13:16:30        ,,-95.497791,29.78731
149,Midwestern State University Vinson Student Health Center,Other,,3410 Taft Blvd,Wichita Falls,Wichita Falls,3410 Taft Blvd Wichita Falls 76308,76308,33.8717906116084,-98.5214991649914,0,0,0,0,40,40,0, (940) 397-4231,https://msutexas.edu/healthcenter/,,05/05/2021      ,09:31:30        ,,-98.521499,33.871791
150,"Primecare Pharmacy, LLC",Pharmacy,,1327 Lake Pointe Pkwy Ste 420,Sugar Land,Fort Bend,"1327 Lake Pointe Pkwy Ste 420, Sugar Land, TX 77478",77478,29.6048764,-95.6200039,0,170,0,0,0,170,0,281-201-8346,http://www.primecarerxtx.com/,,05/20/2021      ,13:03:12        ,,-95.620004,29.604876
151,Delcey Pharmacy,Hospital,,,Houston,Harris,8700 Commerce Park Dr,77036,29.686032099804,-95.5358896876606,0,89,0,0,95,184,0,,,,05/19/2021      ,19:02:41        ,,-95.53589,29.686032
152,Russell C Lam Md Pa,Medical Practice,,,Dallas,Dallas,8210 Walnut Hill Lane,75231,32.8833823,-96.7631619,0,100,0,0,0,100,0,214-345-4160,,,05/20/2021      ,09:11:31        ,,-96.763162,32.883382
153,Salazi Medical Clinic,Medical Practice,,,Houston,Harris,1826 Wirt Rd,77055,29.8051536,-95.4847857,0,199,0,0,0,199,0,713-263-1955,,,05/19/2021      ,12:02:58        ,,-95.484786,29.805154
154,Plano Family Clinic,Medical Practice,,Chase Oaks Boulevard,Plano,Collin,"6513 Chase Oaks Boulevard, Plano, TX, USA",75023,33.0617178,-96.6979413,0,132,0,0,0,132,0,,,,05/20/2021      ,15:55:24        ,,-96.697941,33.061718
155,Annie Chau Lp,Pharmacy,,10603 Bellaire Blvd,Houston,Harris,10603 Bellaire Blvd B114,77072,29.7038619405142,-95.5677754504456,0,200,0,0,0,200,0,8323287529,http://www.sonchaumd.com/,,05/14/2021      ,16:56:09        ,,-95.567775,29.703862
156,Your Choice Wellness Center,Medical Practice,,,Stafford,Fort Bend,11104 W AIRPORT BLVD STE 135,77477,29.641921253959,-95.5689408038411,0,1200,0,0,0,1200,0,713-828-2485,,,05/19/2021      ,23:14:54        ,,-95.568941,29.641921
157,Northwest Texas Hospital Pharmacy,Hospital,,1501 S Coulter St,Amarillo,Potter,1501 S Coulter St,79106,35.1997580869122,-101.921855687127,258,0,0,0,0,258,0,(806) 354-1000,https://www.nwths.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,,05/19/2021      ,12:52:40        ,,-101.921856,35.199758
158,Amarillo Family Physicians CLINIC,Medical Practice,,"1215 S Coulter, Ste 100",Amarillo,,1215 Coulter Street South,79106,35.2017103,-101.9212431,0,0,0,60,0,0,60,(806) 359-4701,,,05/20/2021      ,08:48:18        ,,-101.921243,35.20171
159,"Doctors Express of the Beaumont Area, PA- Wallisville",Other,,15236 Wallisville Rd,Houston,Harris,"15236 Wallisville Road, Houston, TX, USA",77049,29.8068224,-95.1687252,0,100,0,0,0,100,0,,,,05/19/2021      ,11:20:22        ,,-95.168725,29.806822
160,Doctors Of Internal Medicine,Community Clinic,,5941 Dallas Parkway,Plano,Collin,"5941 Dallas Parkway, Plano, Texas 75093",75093,33.0537541305337,-96.8311960894212,0,880,0,0,0,880,0,,,,05/20/2021      ,08:19:51        ,,-96.831196,33.053754
161,"Napoleon Lee, M.D.",Pharmacy,,2175 Buckingham Rd Richardson 75081,Richardson,Dallas,2175 Buckingham Rd,75081,32.9313,-96.68373,0,180,0,0,0,180,0,,,,05/12/2021      ,12:40:32        ,,-96.68373,32.9313
162,ARCpoint Labs of Downtown Fort Worth,Community Clinic,,,Fort Worth,Tarrant,2757 Airport Freeway,76111,32.7681010610184,-97.3063074470997,0,200,0,0,0,200,0,,,,05/19/2021      ,11:32:23        ,,-97.306307,32.768101
163,Little Lantern Clinic,Community Clinic,,4541 N Josey Ln,Carrollton,Denton,4541 N Josey Ln,75010,33.0348378189102,-96.8845821316999,0,80,0,0,0,80,0,(469) 788-8588,,,05/20/2021      ,16:26:23        ,,-96.884582,33.034838
164,Alton Family Clinic,Community Clinic,,,Mission,Hidalgo,3509 E Main Ave Ste 101,78573,26.2831773765899,-98.280437758903,0,100,0,0,0,100,0,,,,05/19/2021      ,10:23:11        ,,-98.280438,26.283177
165,City of Lufkin Fire,Other,,,Lufkin,Angelina,111 South Third Street,75901,31.3378870466199,-94.7267965524638,0,20,0,0,0,20,0,936 633 0376,,,05/07/2021      ,16:15:36        ,,-94.726797,31.337887
166,Zikam Nieghborhood Pharmacy,Federal Allocation,,,San Antonio,Bexar,21920 Bulverde Rd 102/103,78259,29.644102,-98.424489,0,0,0,0,170,170,0,,,,05/19/2021      ,10:04:09        ,,-98.424489,29.644102
167,TPC FAMILY MEDICINE & HOME VISITS Laredo,Other,,2605 N Arkansas,Laredo,Webb,2605 N ARKANSAS AVE Laredo 78043,78043,27.5201382585491,-99.4678900747476,0,90,0,33,0,90,33,,,,05/20/2021      ,08:47:36        ,,-99.46789,27.520138
168,KROGER PHARMACY 568,Federal Allocation,,,Allen,,1320 W MCDERMOTT DR,75013,33.1035197872381,-96.6990334385864,0,0,0,0,200,200,0,,,,05/18/2021      ,00:00:00        ,,-96.699033,33.10352
169,KROGER PHARMACY 563,Federal Allocation,,,Plano,,4017 14th St,75074,33.0152206537026,-96.6540820533997,0,0,0,0,226,226,0,,,,05/18/2021      ,00:00:00        ,,-96.654082,33.015221
170,Procare Health Services Llc,Other,,,Mission,Hidalgo,2101 E Griffin Pkwy,78572,26.2256015,-98.2892604,0,340,0,0,0,340,0,,,,05/20/2021      ,10:09:44        ,,-98.28926,26.225602
171,Eagle Pass Fire Department,Vaccine Hub,,2558 EL INDIO HWY,EAGLE PASS,Maverick,2558 EL INDIO HWY,78852,28.6901769940361,-100.47930810179,0,0,0,0,0,0,0,830-421-5151; 830-421-5122,https://www.eaglepasstx.us/formcenter/covid19-7/covid19-vaccine-priority-groups-registra-52,,05/19/2021      ,11:44:10        ,,-100.479308,28.690177
172,Supreme Dentistry,Medical Practice,,,Houston,Harris,5885 San Felipe St,77057,29.7490665,-95.4864419,3389,0,0,0,0,3389,0,,https://www.supremedentistryhouston.com/,,05/20/2021      ,09:45:39        ,,-95.486442,29.749067
173,VIBRA SPECIALTY HOSPITAL - DESOTO,Hospital,E,, DeSoto,Dallas,"2700 Walker Way, DeSoto, TX, 75115",75115,32.64461,-96.8835,0,70,0,0,0,70,0,(972) 298-1100,,,05/20/2021      ,09:09:14        ,,-96.8835,32.64461
174,Lamar University Student Health Center,Other,,,Beaumont,Jefferson,857 E Virginia St,77705,30.0422983,-94.0792803,0,250,0,0,265,515,0,,,,05/20/2021      ,09:49:13        ,,-94.07928,30.042298
175,Austin Medical Associates ,Other,,Medical Arts St,Austin,Travis,2911 Medical Arts St,78705,30.2888737389837,-97.7281747318226,0,50,0,21,0,50,21,,,,05/19/2021      ,10:09:23        ,,-97.728175,30.288874
176,Hyland's Pharmacy - Shamrock,Pharmacy,,Bill Mack Rd,Shamrock,Wheeler,1814 Bill Mack Rd,79079,35.2334549,-100.2473072,0,140,0,140,285,425,140,,,,05/20/2021      ,15:51:01        ,,-100.247307,35.233455
177,Los Barrios Unidos Community Clinic - Dallas 1,Other,,Singleton Blvd,Dallas,Dallas,809 Singleton Blvd,75212,32.7790649874394,-96.836326230802,0,200,0,0,0,200,0,,,,05/19/2021      ,09:16:22        ,,-96.836326,32.779065
178,Family Medical Center - Elsa,Community Clinic,,,Elsa,Hidalgo,523 West Edinburg Ave,78543,26.2936887336647,-98.0014192300674,0,706,0,0,0,706,0,(956) 262-9601,,,05/19/2021      ,09:01:42        ,,-98.001419,26.293689
179,CHRISTUS MOTHER FRANCES SULPHUR SPRINGS,Hospital,F,115 Airport Rd,Sulphur Springs,Hopkins,115 Airport Rd,75482,33.1563227219307,-95.6002256533132,1230,470,312,400,1570,3270,712,903.885.7671,https://www.christushealth.org/trinity/sulphur-springs?utm_source=organic&utm_medium=GMB&utm_campaign=website&y_source=1_MTE3ODExOTUtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,,05/20/2021      ,10:13:35        ,,-95.600226,33.156323
180,"Total Access Medical Directory, LLC",Other,,1946 Pasadena Blvd,Pasadena,Harris,1946 Pasadena Blvd Pasadena 77502,77502,29.6821080299832,-95.1903539882028,1807,0,1133,0,0,1807,1133,,,,05/15/2021      ,09:47:15        ,,-95.190354,29.682108
181,Southside Medical Clinic,Community Clinic,,544 W Seminary Dr,Fort Worth,Tarrant,544 West Seminary Drive,76115,32.685241,-97.3307702,0,10,0,300,0,10,300,(469) 235-9135,,,05/19/2021      ,10:39:03        ,,-97.33077,32.685241
182,Parkview Rural Health Clinic,Other,,514 S Bonham St,Mexia,Limestone,"514 S Bonham St # D, Mexia, TX 76667",76667,31.6749527484182,-96.4803965722129,0,0,0,0,355,355,0,+12545625961,,,05/19/2021      ,09:28:01        ,,-96.480397,31.674953
183,LifeRestore MD USA LLC,Medical Practice,,3910 Gaston Ave,Dallas,Dallas,"3910 Gaston Avenue Ste 140, Dallas, TX, USA",75246,32.7924497,-96.7780523,2000,0,1000,0,0,2000,1000,214-494-8121,,,05/19/2021      ,09:13:17        ,,-96.778052,32.79245
184,MedX Pharmacy,Pharmacy,,,Pearland,,6302 Broadway St #100,77581,29.5598816017146,-95.3166242153423,0,520,0,200,500,1020,200,(281) 506-2453,https://www.medxpharm.com/,,05/18/2021      ,18:06:12        ,,-95.316624,29.559882
185,Carrollton Farmers Branch ISD,Other,,1445 North Perry Road,Carrollton,Dallas,"1445 Perry Rd, Carrollton, TX 75006",75006,32.9571133534996,-96.896180201034,0,0,0,0,158,158,0,+19729686100,http://www.cfbisd.edu/,,05/19/2021      ,09:14:52        ,,-96.89618,32.957113
186,Clinica Guadalupe,Community Clinic,,1220 N Main St,Fort Worth,Tarrant,1220 N MAIN ST # D FORT WORTH 76164,76164,32.7764939155532,-97.3451788593107,2236,0,0,0,0,2236,0,,,,05/19/2021      ,12:15:37        ,,-97.345179,32.776494
187,Arp ISD,Other,,16438 Cr 294,Arp,Smith,"16438 County Rd 294, Arp, TX 75750",75750,32.2370103306344,-95.0702769722064,0,0,0,0,90,90,0,+19038594650,https://www.arpisd.org/,,05/19/2021      ,09:29:05        ,,-95.070277,32.23701
188,SOCKWELL CENTER PLANO ISD,Other,,Chapel Hill Blvd,Plano,collin,6301 Chapel Hill Blvd,75093,33.0324434633939,-96.8371012047632,0,0,0,110,0,0,110,,,,05/19/2021      ,10:57:25        ,,-96.837101,33.032443
189,Parkway ENT and Allergy,Other,,,Katy,Fort Bend,24022 Cinco Village Center Blvd,77494,,,0,100,0,0,0,100,0,,,,05/19/2021      ,13:30:05        ,,,
190,BZ Pharmacy,Community Clinic,,,Rockwall,Rockwall,106 South Goliad,75087,32.9309039660489,-96.4606591624367,0,300,0,0,5000,5300,0,,,,05/20/2021      ,13:53:50        ,,-96.460659,32.930904
191,Emergence Medicine - South Padre,Medical Practice,V,3401 Padre Blvd,South Padre Island,Cameron,3401 Padre Boulevard Suite A,78597,26.1092055,-97.1693035,0,180,0,20,190,370,20,(956) 616-5225,,,05/18/2021      ,15:03:00        ,,-97.169303,26.109206
192,South Padre Island Pediatric Mathis,Other,,,Mathis,San Patricio,220 E Saint Marys St,78368,,,0,100,0,0,0,100,0,,,,05/20/2021      ,08:50:51        ,,,
193,"J. Blake Bolin, M.D., P.A.",Medical Practice,,,Frisco,Collin,3550 Parkwood Blvd Bldg D,75034,33.109781,-96.8175691,0,40,0,0,0,40,0,,,,05/19/2021      ,07:58:21        ,,-96.817569,33.109781
194,South Post Oak Pharmacy Inc Ncpdp 45021,Pharmacy,,14206 S POST OAK RD Houston 77045,Houston,Harris,14206 South Post Oak Road,77045,29.62149,-95.46525,0,100,0,0,0,100,0,,,,05/20/2021      ,16:07:15        ,,-95.46525,29.62149
